"Table 330.10. Average undergraduate tuition, fees, room, and board rates charged for full-time students in degree-granting postsecondary institutions, by level and control of 
1970-71 ,"17,671","17,836","13,617","10,904","11,049","7,181","2,994","3,005","2,810","3,773","3,782","3,626","2,729","2,754","2,103","1,684","1,706","1,109",462,464,434,583,584,560
1971-72 ,"18,142","18,244","13,665","11,377","11,453","7,326","3,035","3,049","2,807","3,731","3,743","3,532","2,902","2,919","2,186","1,820","1,832","1,172",486,488,449,597,599,565
1972-73 ,"18,244","18,575","13,658","11,405","11,707","7,337","3,142","3,165","2,746","3,697","3,703","3,575","3,036","3,091","2,273","1,898","1,948","1,221",523,527,457,615,616,595
1973-74 ,"17,446","17,775","13,296","10,973","11,280","7,189","2,935","2,951","2,665","3,538","3,544","3,443","3,162","3,222","2,410","1,989","2,045","1,303",532,535,483,641,642,624
1974-75 ,"16,827","16,907","12,869","10,514","10,581","6,789","2,871","2,874","2,801","3,442","3,452","3,278","3,388","3,404","2,591","2,117","2,130","1,367",578,579,564,693,695,660
1975-76 ,"16,903","17,016","12,574","10,538","10,627","6,619","2,901","2,916","2,653","3,464","3,473","3,302","3,644","3,669","2,711","2,272","2,291","1,427",625,629,572,747,749,712
1976-77 ,"17,119","17,430","13,021","10,811","11,106","6,977","2,844","2,855","2,662","3,464","3,469","3,381","3,906","3,977","2,971","2,467","2,534","1,592",649,651,607,790,791,772
1977-78 ,"17,078","17,414","12,928","10,775","11,090","7,004","2,867","2,883","2,593","3,435","3,440","3,330","4,158","4,240","3,148","2,624","2,700","1,706",698,702,631,836,838,811
1978-79 ,"16,952","17,309","12,728","10,768","11,108","6,875","2,846","2,858","2,629","3,338","3,344","3,224","4,514","4,609","3,389","2,867","2,958","1,831",758,761,700,889,890,858
1979-80 ,"16,277","16,609","12,430","10,371","10,686","6,831","2,741","2,753","2,539","3,165","3,170","3,059","4,912","5,013","3,751","3,130","3,225","2,062",827,831,766,955,957,923
1980-81 ,"16,243","16,610","12,777","10,387","10,740","7,165","2,725","2,734","2,588","3,131","3,136","3,025","5,470","5,594","4,303","3,498","3,617","2,413",918,921,871,"1,054","1,056","1,019"
1981-82 ,"16,852","17,302","12,973","10,804","11,243","7,120","2,836","2,839","2,795","3,213","3,220","3,059","6,166","6,330","4,746","3,953","4,113","2,605","1,038","1,039","1,022","1,175","1,178","1,119"
1982-83 ,"18,136","18,676","14,059","11,633","12,158","7,883","3,096","3,096","3,085","3,407","3,422","3,090","6,920","7,126","5,364","4,439","4,639","3,008","1,181","1,181","1,177","1,300","1,306","1,179"
1983-84 ,"18,976","19,610","14,079","12,259","12,871","7,832","3,229","3,233","3,166","3,488","3,506","3,081","7,508","7,759","5,571","4,851","5,093","3,099","1,278","1,279","1,253","1,380","1,387","1,219"
1984-85 ,"19,948","20,552","15,087","12,925","13,512","8,476","3,468","3,468","3,464","3,555","3,572","3,148","8,202","8,451","6,203","5,315","5,556","3,485","1,426","1,426","1,424","1,462","1,469","1,294"
1985-86\4\ ,"21,002","21,814","15,394","13,684","14,468","8,680","3,672","3,680","3,546","3,646","3,666","3,168","8,885","9,228","6,512","5,789","6,121","3,672","1,553","1,557","1,500","1,542","1,551","1,340"
1986-87 ,"22,376","23,216","14,763","14,605","15,398","8,519","3,835","3,870","2,928","3,936","3,949","3,316","9,676","10,039","6,384","6,316","6,658","3,684","1,658","1,673","1,266","1,702","1,708","1,434"
1987-88 ,"23,341","23,669","15,717","15,518","15,801","9,239","3,881","3,909","3,065","3,942","3,959","3,412","10,512","10,659","7,078","6,988","7,116","4,161","1,748","1,760","1,380","1,775","1,783","1,537"
1988-89 ,"23,750","24,354","16,910","15,836","16,389","10,225","3,924","3,955","3,269","3,989","4,010","3,416","11,189","11,474","7,967","7,461","7,722","4,817","1,849","1,863","1,540","1,880","1,889","1,609"
1989-90 ,"24,347","24,885","17,564","16,505","17,010","10,527","3,896","3,920","3,369","3,946","3,956","3,669","12,018","12,284","8,670","8,147","8,396","5,196","1,923","1,935","1,663","1,948","1,953","1,811"
1990-91 ,"24,797","25,426","17,868","16,850","17,446","10,699","3,963","3,990","3,349","3,984","3,990","3,820","12,910","13,237","9,302","8,772","9,083","5,570","2,063","2,077","1,744","2,074","2,077","1,989"
1991-92 ,"25,856","26,536","17,928","17,531","18,164","10,709","4,134","4,171","3,329","4,191","4,201","3,890","13,892","14,258","9,632","9,419","9,759","5,754","2,221","2,241","1,788","2,252","2,257","2,090"
1992-93 ,"26,411","27,089","17,874","17,943","18,578","10,935","4,238","4,262","3,555","4,230","4,249","3,383","14,634","15,009","9,903","9,942","10,294","6,059","2,348","2,362","1,970","2,344","2,354","1,875"
1993-94 ,"27,260","27,978","18,307","18,598","19,268","11,206","4,380","4,409","3,636","4,282","4,302","3,465","15,496","15,904","10,406","10,572","10,952","6,370","2,490","2,506","2,067","2,434","2,445","1,970"
1994-95 ,"27,717","28,393","19,104","19,002","19,635","11,825","4,425","4,449","3,820","4,290","4,310","3,459","16,207","16,602","11,170","11,111","11,481","6,914","2,587","2,601","2,233","2,509","2,520","2,023"
1995-96 ,"28,651","29,322","19,252","19,753","20,384","11,812","4,558","4,580","3,948","4,339","4,358","3,493","17,208","17,612","11,563","11,864","12,243","7,094","2,738","2,751","2,371","2,606","2,617","2,098"
1996-97 ,"29,200","29,853","19,351","20,231","20,851","11,714","4,658","4,676","4,107","4,311","4,325","3,530","18,039","18,442","11,954","12,498","12,881","7,236","2,878","2,889","2,537","2,663","2,672","2,181"
1997-98 ,"29,448","30,328","20,550","20,358","21,222","11,871","4,697","4,714","4,250","4,393","4,392","4,429","18,516","19,070","12,921","12,801","13,344","7,464","2,954","2,964","2,672","2,762","2,761","2,785"
1998-99 ,"30,279","31,155","20,822","20,992","21,844","12,277","4,807","4,832","4,035","4,480","4,479","4,509","19,368","19,929","13,319","13,428","13,973","7,854","3,075","3,091","2,581","2,865","2,865","2,884"
1999-2000 ,"30,713","31,509","21,341","21,424","22,208","12,497","4,917","4,925","4,661","4,372","4,375","4,182","20,213","20,737","14,045","14,100","14,616","8,225","3,236","3,242","3,067","2,877","2,879","2,753"
2000-01 ,"31,400","32,109","21,900","22,037","22,728","13,320","4,969","4,984","4,416","4,394","4,398","4,164","21,373","21,856","14,907","15,000","15,470","9,067","3,382","3,392","3,006","2,991","2,993","2,834"
2001-02 ,"32,355","33,052","22,845","22,725","23,401","14,546","5,150","5,162","4,498","4,481","4,488","3,801","22,413","22,896","15,825","15,742","16,211","10,076","3,567","3,576","3,116","3,104","3,109","2,633"
2002-03 ,"32,968","33,600","25,077","23,141","23,767","15,044","5,300","5,317","4,566","4,528","4,516","5,467","23,340","23,787","17,753","16,383","16,826","10,651","3,752","3,764","3,232","3,206","3,197","3,870"
2003-04 ,"34,037","34,653","27,035","23,934","24,554","15,959","5,453","5,463","4,949","4,650","4,636","6,126","24,624","25,070","19,558","17,315","17,763","11,545","3,945","3,952","3,581","3,364","3,354","4,432"
2004-05 ,"34,643","35,238","27,237","24,361","24,964","16,267","5,606","5,599","6,005","4,676","4,674","4,965","25,817","26,260","20,297","18,154","18,604","12,122","4,178","4,173","4,475","3,485","3,483","3,700"
2005-06 ,"34,783","35,332","27,668","24,383","24,938","16,093","5,688","5,693","5,395","4,712","4,702","6,180","26,908","27,333","21,404","18,862","19,292","12,450","4,400","4,404","4,173","3,645","3,637","4,781"
2006-07 ,"35,836","36,441","25,560","25,261","25,853","16,013","5,804","5,812","5,225","4,772","4,776","4,322","28,440","28,919","20,284","20,047","20,517","12,708","4,606","4,613","4,147","3,787","3,790","3,430"
2007-08 ,"36,170","36,726","26,350","25,483","26,035","15,951","5,836","5,841","5,448","4,851","4,850","4,951","29,768","30,226","21,686","20,972","21,427","13,128","4,803","4,808","4,484","3,992","3,992","4,074"
2008-09 ,"36,866","37,427","27,229","25,854","26,411","16,257","6,022","6,029","5,456","4,990","4,986","5,516","30,764","31,232","22,723","21,575","22,040","13,567","5,025","5,031","4,553","4,164","4,161","4,603"
2009-10 ,"37,197","37,797","29,034","25,830","26,430","17,639","6,228","6,229","6,185","5,138","5,138","5,210","31,341","31,847","24,463","21,764","22,269","14,862","5,248","5,248","5,211","4,329","4,329","4,390"
2010-11 ,"37,086","37,833","26,878","25,645","26,385","15,925","6,286","6,294","5,746","5,155","5,154","5,207","31,875","32,517","23,101","22,042","22,677","13,687","5,403","5,410","4,939","4,430","4,430","4,475"
2011-12 ,"37,368","38,067","26,682","25,829","26,522","15,781","6,355","6,361","5,842","5,183","5,184","5,058","33,058","33,677","23,605","22,850","23,464","13,961","5,622","5,627","5,169","4,586","4,586","4,475"
2012-13 ,"38,340","38,994","25,967","26,622","27,266","15,732","6,483","6,490","5,813","5,236","5,239","4,422","34,483","35,071","23,355","23,943","24,523","14,149","5,831","5,837","5,228","4,709","4,712","3,977"
2013-14 ,"39,406","40,067","26,132","27,489","28,143","15,513","6,592","6,597","6,009","5,325","5,327","4,610","35,995","36,599","23,870","25,110","25,707","14,170","6,021","6,026","5,489","4,864","4,866","4,211"
2014-15 ,"40,671","41,287","26,439","28,455","29,060","15,500","6,762","6,769","5,984","5,455","5,457","4,956","37,422","37,988","24,327","26,182","26,739","14,261","6,221","6,228","5,506","5,019","5,021","4,560"
2015-16 ,"42,120","42,679","26,314","29,619","30,165","15,683","6,971","6,979","6,117","5,531","5,536","4,514","39,016","39,534","24,375","27,436","27,942","14,528","6,457","6,464","5,666","5,123","5,128","4,181"
2016-17 ,"43,380","43,956","26,383","30,683","31,246","15,465","7,113","7,120","6,306","5,585","5,589","4,611","40,922","41,465","24,888","28,945","29,476","14,589","6,710","6,717","5,949","5,268","5,273","4,350"
2017-18 ,"44,239","44,714","26,535","31,385","31,850","15,440","7,217","7,224","6,279","5,637","5,640","4,816","42,673","43,131","25,596","30,274","30,723","14,894","6,961","6,968","6,057","5,437","5,440","4,645"
2018-19 ,"45,007","45,369","29,027","32,020","32,382","15,966","7,284","7,292","6,044","5,703","5,696","7,017","44,314","44,671","28,580","31,527","31,883","15,720","7,171","7,179","5,951","5,616","5,608","6,909"
2019-20,"45,570","45,932","26,749","32,417","32,769","15,828","7,397","7,401","6,334","5,757","5,761","4,587","45,570","45,932","26,749","32,417","32,769","15,828","7,397","7,401","6,334","5,757","5,761","4,587"
  Nonprofit,,,,,,,,,,,,,,,,,,,,,,,,
    1999-2000 ,"31,892","32,260","17,759","22,656","22,991","10,473","4,868","4,893","3,214","4,368","4,375","4,072","20,989","21,231","11,688","14,911","15,131","6,893","3,204","3,221","2,115","2,875","2,879","2,680"
    2000-01 ,"32,224","32,570","17,213","22,912","23,229","10,237","4,917","4,944","2,950","4,394","4,398","4,026","21,934","22,170","11,717","15,596","15,811","6,968","3,347","3,365","2,008","2,991","2,993","2,740"
    2001-02 ,"33,317","33,573","18,723","23,732","23,968","11,731","5,104","5,117","3,326","4,481","4,488","3,666","23,080","23,257","12,970","16,440","16,604","8,126","3,536","3,544","2,304","3,104","3,109","2,540"
    2002-03 ,"34,291","34,530","20,399","24,520","24,744","12,581","5,258","5,270","3,738","4,513","4,516","4,081","24,276","24,446","14,442","17,359","17,517","8,907","3,723","3,731","2,646","3,195","3,197","2,889"
    2003-04 ,"35,504","35,736","21,521","25,473","25,688","13,251","5,401","5,411","3,944","4,630","4,636","4,325","25,685","25,853","15,569","18,429","18,584","9,587","3,907","3,915","2,853","3,349","3,354","3,129"
    2004-05 ,"36,343","36,573","21,344","26,165","26,371","13,298","5,519","5,528","3,931","4,659","4,674","4,116","27,083","27,255","15,906","19,498","19,652","9,910","4,113","4,119","2,929","3,472","3,483","3,067"
    2005-06 ,"36,867","37,090","21,108","26,587","26,799","13,338","5,578","5,589","3,899","4,701","4,702","3,871","28,520","28,692","16,329","20,568","20,732","10,318","4,315","4,323","3,017","3,637","3,637","2,994"
    2006-07 ,"38,011","38,207","22,280","27,521","27,714","13,780","5,711","5,717","4,506","4,779","4,776","3,994","30,166","30,321","17,682","21,841","21,994","10,936","4,532","4,537","3,576","3,793","3,790","3,170"
    2007-08 ,"38,786","38,943","22,912","28,191","28,346","14,324","5,741","5,747","4,612","4,853","4,850","3,976","31,921","32,050","18,857","23,201","23,329","11,789","4,725","4,730","3,796","3,994","3,992","3,272"
    2008-09 ,"40,306","40,456","24,280","29,363","29,524","15,102","5,940","5,946","4,661","5,003","4,986","4,518","33,635","33,761","20,261","24,503","24,638","12,602","4,957","4,962","3,889","4,175","4,161","3,770"
    2009-10 ,"41,444","41,590","24,634","30,141","30,306","14,997","6,140","6,146","4,885","5,164","5,138","4,752","34,920","35,042","20,756","25,396","25,535","12,636","5,173","5,178","4,116","4,351","4,329","4,004"
    2010-11 ,"42,238","42,369","23,376","30,763","30,927","14,739","6,281","6,288","4,630","5,194","5,154","4,006","36,304","36,416","20,092","26,441","26,581","12,668","5,398","5,404","3,980","4,464","4,430","3,444"
    2011-12 ,"42,620","42,767","25,915","31,021","31,216","15,913","6,361","6,367","4,839","5,238","5,184","5,162","37,705","37,835","22,926","27,443","27,616","14,078","5,628","5,633","4,281","4,634","4,586","4,567"
    2012-13 ,"43,552","43,695","24,625","31,762","31,959","15,326","6,491","6,498","4,898","5,299","5,239","4,401","39,171","39,299","22,148","28,566","28,743","13,785","5,838","5,844","4,405","4,766","4,712","3,958"
    2013-14 ,"44,487","44,590","25,181","32,483","32,649","15,329","6,609","6,614","5,247","5,395","5,327","4,604","40,636","40,731","23,001","29,671","29,823","14,003","6,037","6,042","4,793","4,928","4,866","4,206"
    2014-15 ,"45,613","45,716","25,630","33,302","33,462","15,534","6,792","6,797","5,475","5,519","5,457","4,621","41,969","42,063","23,582","30,641","30,789","14,293","6,249","6,254","5,038","5,078","5,021","4,252"
    2015-16 ,"46,504","46,639","26,287","33,908","34,090","15,896","7,008","7,013","5,807","5,588","5,536","4,584","43,077","43,202","24,349","31,409","31,578","14,724","6,491","6,497","5,379","5,176","5,128","4,246"
    2016-17 ,"47,223","47,384","26,786","34,508","34,682","16,220","7,106","7,112","5,952","5,608","5,589","4,614","44,548","44,699","25,268","32,553","32,717","15,301","6,704","6,709","5,615","5,291","5,273","4,352"
    2017-18 ,"47,696","47,837","27,503","34,831","34,987","16,368","7,206","7,210","6,237","5,659","5,640","4,898","46,008","46,144","26,530","33,598","33,748","15,789","6,951","6,955","6,016","5,459","5,440","4,725"
    2018-19 ,"48,172","48,296","28,314","35,174","35,314","16,854","7,285","7,287","6,753","5,713","5,696","4,706","47,430","47,552","27,878","34,632","34,770","16,595","7,173","7,174","6,649","5,625","5,608","4,634"
    2019-20,"48,824","48,965","28,425","35,659","35,807","16,898","7,396","7,398","6,870","5,769","5,761","4,657","48,824","48,965","28,425","35,659","35,807","16,898","7,396","7,398","6,870","5,769","5,761","4,657"
  For-profit,,,,,,,,,,,,,,,,,,,,,,,,
    1999-2000 ,"24,500","25,143","23,906","13,230","13,160","13,319","6,453","7,037","5,944","4,818","4,946","4,644","16,124","16,547","15,734","8,707","8,661","8,766","4,247","4,631","3,912","3,171","3,255","3,056"
    2000-01 ,"25,985","26,768","25,065","14,974","15,295","14,611","6,621","7,287","5,810","4,390","4,186","4,644","17,688","18,220","17,061","10,192","10,411","9,945","4,507","4,960","3,955","2,988","2,849","3,161"
    2001-02 ,"26,816","28,542","24,478","15,677","15,979","15,344","6,682","7,790","5,167","4,457","4,773","3,966","18,576","19,772","16,956","10,860","11,069","10,629","4,629","5,396","3,579","3,087","3,307","2,748"
    2002-03 ,"27,818","28,305","27,409","15,975","16,112","15,720","6,467","7,604","4,986","5,376","4,589","6,703","19,694","20,039","19,404","11,310","11,407","11,129","4,578","5,384","3,530","3,806","3,249","4,746"
    2003-04 ,"30,164","30,248","30,923","16,972","17,138","16,620","7,038","7,954","5,518","6,153","5,156","8,785","21,822","21,883","22,371","12,278","12,398","12,024","5,092","5,754","3,992","4,451","3,730","6,355"
    2004-05 ,"30,995","31,421","29,995","17,493","17,710","16,918","7,589","7,868","6,910","5,914","5,843","6,167","23,098","23,415","22,353","13,036","13,197","12,607","5,655","5,863","5,149","4,407","4,355","4,596"
    2005-06 ,"30,452","30,022","33,183","17,111","17,211","16,751","7,866","8,382","6,174","5,475","4,429","10,258","23,557","23,225","25,670","13,237","13,315","12,959","6,085","6,485","4,776","4,235","3,426","7,935"
    2006-07 ,"30,251","31,139","26,778","17,990","18,388","16,487","7,818","8,364","5,627","4,442","4,387","4,663","24,007","24,712","21,251","14,277","14,593","13,084","6,205","6,638","4,466","3,525","3,481","3,701"
    2007-08 ,"30,068","30,477","28,583","17,508","17,793","16,239","7,831","8,239","5,955","4,729","4,445","6,389","24,746","25,083","23,524","14,409","14,643","13,365","6,445","6,781","4,901","3,892","3,658","5,258"
    2008-09 ,"29,132","29,284","29,536","17,152","17,288","16,454","7,444","7,719","5,896","4,536","4,276","7,186","24,311","24,437","24,648","14,313","14,427","13,731","6,212","6,441","4,920","3,785","3,569","5,997"
    2009-10 ,"28,625","28,348","30,825","16,650","16,342","17,959","7,408","7,515","6,745","4,566","4,490","6,122","24,118","23,885","25,973","14,029","13,769","15,132","6,242","6,332","5,683","3,847","3,783","5,158"
    2010-11 ,"26,739","26,614","30,002","15,985","15,971","16,047","6,352","6,375","6,198","4,402","4,269","7,758","22,982","22,875","25,787","13,739","13,727","13,792","5,460","5,479","5,327","3,783","3,669","6,668"
    2011-12 ,"25,967","25,911","26,547","15,543","15,499","15,762","6,282","6,274","6,360","4,141","4,137","4,425","22,972","22,923","23,486","13,751","13,712","13,944","5,558","5,551","5,627","3,663","3,660","3,915"
    2012-13 ,"25,757","25,671","26,702","15,311","15,222","15,801","6,382","6,390","6,304","4,064","4,059","4,598","23,165","23,088","24,016","13,770","13,691","14,212","5,740","5,747","5,669","3,655","3,651","4,135"
    2013-14 ,"25,329","25,231","26,653","15,096","15,013","15,541","6,353","6,344","6,449","3,880","3,873","4,663","23,137","23,047","24,346","13,789","13,714","14,196","5,803","5,795","5,891","3,544","3,538","4,260"
    2014-15 ,"25,403","25,298","27,855","15,185","15,134","15,494","6,299","6,301","6,281","3,918","3,863","6,080","23,373","23,277","25,629","13,972","13,924","14,256","5,796","5,798","5,780","3,605","3,554","5,594"
    2015-16 ,"25,669","25,610","26,245","15,322","15,276","15,629","6,315","6,306","6,400","4,032","4,027","4,216","23,777","23,722","24,310","14,193","14,150","14,477","5,849","5,842","5,928","3,735","3,731","3,905"
    2016-17 ,"26,958","27,065","26,530","15,285","15,289","15,264","7,302","7,416","6,666","4,371","4,360","4,601","25,431","25,531","25,027","14,419","14,423","14,399","6,889","6,996","6,288","4,123","4,113","4,340"
    2017-18 ,"27,217","27,372","25,985","15,207","15,216","15,142","7,535","7,683","6,326","4,475","4,473","4,517","26,253","26,404","25,065","14,669","14,677","14,606","7,268","7,411","6,102","4,317","4,315","4,357"
    2018-19 ,"27,464","26,990","30,516","15,011","14,945","15,604","7,230","7,527","5,379","5,222","4,518","9,533","27,041","26,574","30,046","14,780","14,715","15,363","7,119","7,411","5,296","5,142","4,448","9,387"
    2019-20 ,"27,563","27,696","24,960","14,991","14,957","15,333","7,424","7,558","5,308","5,148","5,181","4,320","27,563","27,696","24,960","14,991","14,957","15,333","7,424","7,558","5,308","5,148","5,181","4,320"
"\1\Constant dollars based on the Consumer Price Index, prepared by the Bureau of Labor Statistics, U.S. Department of Labor, adjusted to an academic-year basis.",,,,,,,,,,,,,,,,,,,,,,,,
"\2\For public institutions, in-state tuition and required fees are used.",,,,,,,,,,,,,,,,,,,,,,,,
"\3\Data for 1986-87 and later years reflect a basis of 20 meals per week, while data for earlier years are for meals served 7 days a week (the number of meals per day was not specified). Because of this revision in data collection and tabulation procedures, data are not entirely comparable with figures for previous years. In particular, data on board rates are somewhat higher than in earlier years because they reflect the basis of 20 meals per week rather than meals served 7 days a week. Since many institutions serve fewer than 3 meals each day, the 1986-87 and later data reflect a more accurate accounting of total board costs. ",,,,,,,,,,,,,,,,,,,,,,,,
\4\Room and board data are estimated.    ,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: Data in this table represent the 50 states and the District of Columbia. Data are for the entire academic year and are average charges for full-time students. Tuition and fees were weighted by the number of full-time-equivalent undergraduates, but were not adjusted to reflect student residency. Room and board are based on full-time students. Data through 1995-96 are for institutions of higher education, while later data are for degree-granting institutions. Degree-granting institutions grant associateâ€™s or higher degrees and participate in Title IV federal financial aid programs. The degree-granting classification is very similar to the earlier higher education classification, but it includes more 2-year colleges and excludes a few higher education institutions that did not grant degrees. Student charges data for 2019-20 were collected prior to the outbreak of the coronavirus pandemic and therefore do not reflect any adjustments institutions might have made later in the academic year due to the pandemic. Some data have been revised from previously published figures. Detail may not sum to totals because of rounding.",,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Projections of Education Statistics to 1986-87; Higher Education General Information Survey (HEGIS), ""Institutional Characteristics of Colleges and Universities"" surveys, 1969-70 through 1985-86; ""Fall Enrollment in Institutions of Higher Education"" surveys, 1963 through 1985; Integrated Postsecondary Education Data System (IPEDS), ""Fall Enrollment Survey"" (IPEDS-EF:86-99) and ""Institutional Characteristics Survey"" (IPEDS-IC:86-99); IPEDS Spring 2001 through Spring 2020, Fall Enrollment component; and IPEDS Fall 2000 through Fall 2019, Institutional Characteristics component. (This table was prepared January 2021.)",,,,,,,,,,,,,,,,,,,,,,,,