Section,Full-time,Part-time,All
Wholesale and Retail Trade,13.1,19.6,15.2
Human Health and Social Work,11.2,17.5,13.2
Administrative and Support ,8.5,9.8,9.0
Education,7.1,12.3,8.8
Professional Scientific Technical ,10.1,5.3,8.5
Manufacturing,11.1,2.1,8.2
Accommodation and Food ,4.8,13.0,7.5
Transportation and Storage,5.9,2.4,4.8
Construction,5.9,2.2,4.7
Public Administration,4.8,3.3,4.3
Information and Communication,5.3,1.8,4.2
Financial and Insurance ,4.3,1.5,3.4
Arts and Entertainment ,1.6,4.2,2.5
Other Service Activities,1.8,2.5,2.0
Real Estate Activities,1.8,1.5,1.7
Agriculture Forestry Fishing,0.8,0.7,0.7
Water Supply and Sewerage,1.0,0.2,0.7
Electricity Gas and Steam ,0.6,0.1,0.5
Mining and Quarrying,0.2,0.0,0.2